baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
4.9749618785535	-0.0782359762407181	0.460360894796295	-0.169944878301048	0.865053486653304	0.999936089568596
33.2723091557781	-0.227519349004373	0.308426365301052	-0.737678015244556	0.460710134799847	0.999936089568596
15.8624049065264	0.128316230708663	0.307875504639439	0.416779603362526	0.676839622720407	0.999936089568596
7.26730111547165	-0.179642652476149	0.434821642189236	-0.413141010120116	0.679503304511356	0.999936089568596
6.78193870318897	-0.687538741828504	0.39305879561697	-1.74920075442988	0.0802563237360967	0.999936089568596
19.477537284766	-0.570403570804413	0.292843255193577	-1.94781187781621	0.0514374770213008	0.999936089568596
11.1109365763614	-0.70676257058116	0.370105419367305	-1.90962502464668	0.0561815106865623	0.999936089568596
10.5285239752173	-0.607095139831792	0.349473797908119	-1.73716926266216	0.0823572986525275	0.999936089568596
8.66330386860037	-0.0895702684173387	0.445424407890766	-0.201089717650373	0.840628421903776	0.999936089568596
51.4793226757442	0.124105652553677	0.301436456864549	0.411714143155032	0.680548957365469	0.999936089568596
4.29727506092237	0.0848957529531394	0.454472583447213	0.186800603700223	0.85181697356471	0.999936089568596
9.11123702351523	-0.137346931602197	0.351819293876471	-0.390390561270414	0.696247766301281	0.999936089568596
3.79414464705643	-0.562950797607574	0.68302517101789	-0.824202125331088	0.409824719630183	0.999936089568596
11.7981197491273	-0.0215139311010231	0.393586995622869	-0.0546611837796528	0.956408393960918	0.999936089568596
3.74992969628583	-0.512312089884579	0.496571257830303	-1.0316990397774	0.302213127394077	0.999936089568596
4.68320542504472	-0.493494594638868	0.434712725884708	-1.13522003211323	0.256283138230709	0.999936089568596
6.11168518998683	0.377373698954296	0.5102624517151	0.739567839424326	0.459562262030678	0.999936089568596
25.7588074132883	0.800326946142081	0.310264881949155	2.57949575573698	0.0098944674413884	0.999936089568596
6.844012784296	-0.0221757679328363	0.495712696268318	-0.0447351219764464	0.964318438421451	0.999936089568596
7.1176070796626	0.247924020674196	0.442940872510331	0.559722608729032	0.575668658641487	0.999936089568596
74.008596475231	0.0126845947699588	0.232385355222212	0.0545843121561146	0.95646963721026	0.999936089568596
7.5181992566122	-0.370431280594884	0.416736714419432	-0.888885638768214	0.374064544386867	0.999936089568596
40.362194275898	-0.160968486810523	0.243499442478255	-0.661063061057716	0.508571873107046	0.999936089568596
185.392974806558	-0.224736232087629	0.121761664794754	-1.84570597376812	0.0649349093644972	0.999936089568596
16.9585409213608	0.331679901635733	0.253180967625258	1.31005069119833	0.190178687655841	0.999936089568596
7.03512658721167	-0.384860972420538	0.414107234451781	-0.929375148275397	0.352694702401678	0.999936089568596
7.21988501880924	-0.831653311219737	0.42712677111299	-1.94708776753245	0.0515242132803251	0.999936089568596
13.0744792428686	-0.235074996619417	0.427146387435646	-0.550338252959786	0.582087391612646	0.999936089568596
1629.89528446569	0.0359624437997734	0.165289561419455	0.217572383222142	0.827762304006388	0.999936089568596
